Time,Mood,Temperature,Condition,Humidity,Wind Speed
2023-06-01 10:15:30,😄 Happy,23.4,Sunny,78,12.5
2023-06-02 15:27:45,😔 Sad,16.8,Cloudy,62,9.2
2023-06-03 08:10:18,😐 Neutral,19.1,Rainy,83,15.8
2023-06-04 12:45:02,😐 Neutral,27.6,Sunny,72,7.3
2023-06-05 09:05:55,😄 Happy,31.2,Sunny,69,10.1
2023-06-06 14:30:27,😐 Neutral,14.9,Rainy,94,6.7
2023-06-07 16:58:39,😔 Sad,8.3,Cloudy,57,11.4
2023-06-08 11:22:04,😐 Neutral,25.7,Sunny,79,14.2
2023-06-09 13:47:12,😐 Neutral,22.5,Cloudy,65,8.9
2023-06-10 07:34:59,😄 Happy,18.6,Sunny,73,13.7
2023-06-11 10:19:23,😔 Sad,11.8,Rainy,81,10.3
2023-06-12 16:55:42,😔 Sad,9.2,Rainy,92,7.6
2023-06-13 08:41:13,😐 Neutral,24.9,Cloudy,67,11.8
2023-06-14 12:08:57,😄 Happy,30.7,Sunny,76,9.5
2023-06-15 15:39:20,😄 Happy,28.3,Sunny,71,14.9
2023-06-16 09:12:35,😔 Sad,14.6,Cloudy,58,6.2
2023-06-17 13:26:48,😄 Happy,17.9,Sunny,74,13.4
2023-06-18 07:03:21,😄 Happy,21.5,Sunny,68,10.7
2023-06-19 16:48:16,😐 Neutral,10.2,Rainy,90,8.1
2023-06-20 11:31:49,😔 Sad,7.7,Cloudy,55,12.3
2023-06-21 14:59:33,😐 Neutral,26.4,Sunny,77,15.1
2023-06-22 08:20:52,😄 Happy,32.1,Sunny,70,9.8
2023-06-23 15:14:28,😔 Sad,15.8,Rainy,61,6.4
2023-06-24 12:53:07,😄 Happy,20.3,Sunny,75,11.6
2023-06-25 09:35:39,😄 Happy,33.5,Sunny,66,13.2
2023-06-26 07:18:45,😔 Sad,13.4,Cloudy,56,7.9
2023-06-27 10:49:12,😄 Happy,18.9,Sunny,80,14.7
2023-06-28 14:06:36,😔 Sad,10.7,Rainy,84,9.3
2023-06-29 16:27:51,😔 Sad,8.9,Cloudy,59,12.8
2023-06-30 13:04:59,😐 Neutral,27.2,Sunny,70,15.6
2023-07-01 08:53:02,😄 Happy,29.8,Sunny,67,10.4
2023-07-02 11:38:56,😔 Sad,11.2,Cloudy,63,8.7
2023-07-03 15:23:42,😄 Happy,16.5,Sunny,79,13.5
2023-07-04 09:50:20,😄 Happy,22.7,Sunny,76,11.9
2023-07-05 12:35:59,😄 Happy,31.8,Sunny,69,7.8
2023-07-06 14:18:40,😄 Happy,28.6,Sunny,71,14.3
2023-07-07 07:59:22,😄 Happy,20.9,Sunny,68,9.6
2023-07-08 09:42:05,😔 Sad,12.4,Cloudy,60,6.1
2023-07-09 16:01:49,😐 Neutral,25.3,Sunny,78,11.2
2023-07-10 11:30:33,😄 Happy,19.8,Sunny,74,15.7
2023-07-11 13:11:17,😄 Happy,22.3,Sunny,70,9.4
2023-06-03 15:24:48,😔 Sad,7.0,Light rain,87,29.9
